VianaDoCastelo,2013-05-08 21:06,1368043560,0.76
VianaDoCastelo,2013-05-09 03:13,1368065580,3.24
VianaDoCastelo,2013-05-09 09:20,1368087600,0.74
VianaDoCastelo,2013-05-09 15:32,1368109920,3.32
VianaDoCastelo,2013-05-09 21:44,1368132240,0.72
VianaDoCastelo,2013-05-10 03:50,1368154200,3.23
VianaDoCastelo,2013-05-10 09:54,1368176040,0.73
VianaDoCastelo,2013-05-10 16:06,1368198360,3.34
VianaDoCastelo,2013-05-10 22:20,1368220800,0.73
VianaDoCastelo,2013-05-11 04:25,1368242700,3.19
VianaDoCastelo,2013-05-11 10:28,1368264480,0.76
VianaDoCastelo,2013-05-11 16:41,1368286860,3.32
VianaDoCastelo,2013-05-11 22:55,1368309300,0.76
VianaDoCastelo,2013-05-12 05:00,1368331200,3.12
VianaDoCastelo,2013-05-12 11:01,1368352860,0.82
VianaDoCastelo,2013-05-12 17:15,1368375300,3.26
VianaDoCastelo,2013-05-12 23:30,1368397800,0.83
VianaDoCastelo,2013-05-13 05:36,1368419760,3.03
VianaDoCastelo,2013-05-14 00:06,1368486360,0.91
VianaDoCastelo,2013-05-14 06:13,1368508380,2.92
VianaDoCastelo,2013-05-14 12:10,1368529800,1.02
VianaDoCastelo,2013-05-14 18:27,1368552420,3.08
VianaDoCastelo,2013-05-15 00:45,1368575100,1.02
VianaDoCastelo,2013-05-15 06:53,1368597180,2.8
VianaDoCastelo,2013-05-15 12:49,1368618540,1.15
VianaDoCastelo,2013-05-15 19:09,1368641340,2.97
VianaDoCastelo,2013-05-16 01:30,1368664200,1.13
VianaDoCastelo,2013-05-16 07:39,1368686340,2.69
VianaDoCastelo,2013-05-16 13:35,1368707700,1.27
VianaDoCastelo,2013-05-16 19:56,1368730560,2.86
VianaDoCastelo,2013-05-17 02:23,1368753780,1.23
VianaDoCastelo,2013-05-17 08:33,1368775980,2.6
VianaDoCastelo,2013-05-17 14:33,1368797580,1.37
VianaDoCastelo,2013-05-17 20:53,1368820380,2.77
VianaDoCastelo,2013-05-18 03:25,1368843900,1.28
VianaDoCastelo,2013-05-18 22:00,1368910800,2.73
VianaDoCastelo,2013-05-19 04:33,1368934380,1.27
VianaDoCastelo,2013-05-19 10:50,1368957000,2.62
VianaDoCastelo,2013-05-19 16:53,1368978780,1.37
VianaDoCastelo,2013-05-19 23:09,1369001340,2.77
VianaDoCastelo,2013-05-20 05:36,1369024560,1.17
VianaDoCastelo,2013-05-20 11:54,1369047240,2.76
VianaDoCastelo,2013-05-20 17:57,1369069020,1.24
VianaDoCastelo,2013-05-21 00:10,1369091400,2.89
VianaDoCastelo,2013-05-21 06:31,1369114260,1.02
VianaDoCastelo,2013-05-21 12:47,1369136820,2.96
VianaDoCastelo,2013-05-21 18:52,1369158720,1.05
VianaDoCastelo,2013-05-22 01:04,1369181040,3.06
VianaDoCastelo,2013-05-22 07:20,1369203600,0.84
VianaDoCastelo,2013-05-22 13:34,1369226040,3.18
VianaDoCastelo,2013-05-22 19:42,1369248120,0.84
VianaDoCastelo,2013-05-23 01:53,1369270380,3.24
VianaDoCastelo,2013-05-23 20:30,1369337400,0.63
VianaDoCastelo,2013-05-24 02:40,1369359600,3.41
VianaDoCastelo,2013-05-24 08:52,1369381920,0.51
VianaDoCastelo,2013-05-24 15:04,1369404240,3.57
VianaDoCastelo,2013-05-24 21:17,1369426620,0.46
VianaDoCastelo,2013-05-25 03:28,1369448880,3.52
VianaDoCastelo,2013-05-25 09:38,1369471080,0.42
VianaDoCastelo,2013-05-25 15:51,1369493460,3.69
VianaDoCastelo,2013-05-25 22:05,1369515900,0.34
VianaDoCastelo,2013-05-26 04:16,1369538160,3.57
VianaDoCastelo,2013-05-26 10:25,1369560300,0.39
VianaDoCastelo,2013-05-26 16:38,1369582680,3.74
VianaDoCastelo,2013-05-26 22:54,1369605240,0.31
VianaDoCastelo,2013-05-27 05:06,1369627560,3.53
VianaDoCastelo,2013-05-27 11:13,1369649580,0.45
