PontaDelgada,2014-10-23 20:01,1414090860,0.33
PontaDelgada,2014-10-24 02:10,1414113000,1.66
PontaDelgada,2014-10-24 08:17,1414135020,0.36
PontaDelgada,2014-10-24 14:23,1414156980,1.66
PontaDelgada,2014-10-24 20:33,1414179180,0.31
PontaDelgada,2014-10-25 02:43,1414201380,1.69
PontaDelgada,2014-10-25 08:52,1414223520,0.35
PontaDelgada,2014-10-25 14:58,1414245480,1.66
PontaDelgada,2014-10-25 21:07,1414267620,0.32
PontaDelgada,2014-10-26 03:18,1414293480,1.69
PontaDelgada,2014-10-26 09:29,1414315740,0.36
PontaDelgada,2014-10-26 15:37,1414337820,1.63
PontaDelgada,2014-10-26 21:44,1414359840,0.35
PontaDelgada,2014-10-27 03:58,1414382280,1.66
PontaDelgada,2014-10-27 10:11,1414404660,0.4
PontaDelgada,2014-10-27 16:20,1414426800,1.57
PontaDelgada,2014-10-27 22:26,1414448760,0.41
PontaDelgada,2014-10-28 04:43,1414471380,1.61
PontaDelgada,2014-10-28 22:14,1414534440,0.5
PontaDelgada,2014-10-29 04:35,1414557300,1.54
PontaDelgada,2014-10-29 10:57,1414580220,0.53
PontaDelgada,2014-10-29 17:09,1414602540,1.4
PontaDelgada,2014-10-29 23:14,1414624440,0.58
PontaDelgada,2014-10-30 05:39,1414647540,1.48
PontaDelgada,2014-10-30 12:09,1414670940,0.58
PontaDelgada,2014-10-30 18:23,1414693380,1.34
PontaDelgada,2014-10-31 00:30,1414715400,0.64
PontaDelgada,2014-10-31 06:56,1414738560,1.45
PontaDelgada,2014-10-31 13:33,1414762380,0.59
PontaDelgada,2014-10-31 19:46,1414784760,1.34
PontaDelgada,2014-11-01 01:56,1414806960,0.64
PontaDelgada,2014-11-01 08:15,1414829700,1.47
PontaDelgada,2014-11-01 14:52,1414853520,0.54
PontaDelgada,2014-11-01 21:02,1414875720,1.4
PontaDelgada,2014-11-02 03:12,1414897920,0.58
PontaDelgada,2014-11-02 22:04,1414965840,1.49
PontaDelgada,2014-11-03 04:13,1414987980,0.49
PontaDelgada,2014-11-03 10:22,1415010120,1.61
PontaDelgada,2014-11-03 16:47,1415033220,0.37
PontaDelgada,2014-11-03 22:56,1415055360,1.59
PontaDelgada,2014-11-04 05:04,1415077440,0.4
PontaDelgada,2014-11-04 11:12,1415099520,1.69
PontaDelgada,2014-11-04 17:33,1415122380,0.3
PontaDelgada,2014-11-04 23:41,1415144460,1.68
PontaDelgada,2014-11-05 05:51,1415166660,0.32
PontaDelgada,2014-11-05 11:58,1415188680,1.74
PontaDelgada,2014-11-05 18:15,1415211300,0.25
PontaDelgada,2014-11-06 00:24,1415233440,1.74
PontaDelgada,2014-11-06 06:34,1415255640,0.28
PontaDelgada,2014-11-06 12:42,1415277720,1.75
PontaDelgada,2014-11-06 18:56,1415300160,0.24
PontaDelgada,2014-11-07 01:06,1415322360,1.77
PontaDelgada,2014-11-07 19:35,1415388900,0.26
PontaDelgada,2014-11-08 01:47,1415411220,1.76
PontaDelgada,2014-11-08 07:58,1415433480,0.29
PontaDelgada,2014-11-08 14:05,1415455500,1.68
PontaDelgada,2014-11-08 20:14,1415477640,0.31
PontaDelgada,2014-11-09 02:27,1415500020,1.72
PontaDelgada,2014-11-09 08:40,1415522400,0.35
PontaDelgada,2014-11-09 14:47,1415544420,1.6
PontaDelgada,2014-11-09 20:52,1415566320,0.39
PontaDelgada,2014-11-10 03:08,1415588880,1.65
PontaDelgada,2014-11-10 09:22,1415611320,0.43
PontaDelgada,2014-11-10 15:28,1415633280,1.5
PontaDelgada,2014-11-10 21:31,1415655060,0.48
PontaDelgada,2014-11-11 03:50,1415677800,1.57
PontaDelgada,2014-11-11 10:06,1415700360,0.52
PontaDelgada,2014-11-11 16:12,1415722320,1.4
PontaDelgada,2014-11-11 22:12,1415743920,0.57
PontaDelgada,2014-11-12 04:35,1415766900,1.48
PontaDelgada,2014-11-12 22:59,1415833140,0.66
PontaDelgada,2014-11-13 05:28,1415856480,1.4
PontaDelgada,2014-11-13 11:53,1415879580,0.67
PontaDelgada,2014-11-13 18:01,1415901660,1.24
PontaDelgada,2014-11-13 23:59,1415923140,0.74
PontaDelgada,2014-11-14 06:31,1415946660,1.34
PontaDelgada,2014-11-14 13:03,1415970180,0.71
PontaDelgada,2014-11-14 19:15,1415992500,1.21
PontaDelgada,2014-11-15 01:16,1416014160,0.77
PontaDelgada,2014-11-15 07:42,1416037320,1.31
PontaDelgada,2014-11-15 14:16,1416060960,0.7
PontaDelgada,2014-11-15 20:31,1416083460,1.23
PontaDelgada,2014-11-16 02:35,1416105300,0.76
PontaDelgada,2014-11-16 08:49,1416127740,1.33
PontaDelgada,2014-11-16 15:19,1416151140,0.66
PontaDelgada,2014-11-16 21:33,1416173580,1.29
PontaDelgada,2014-11-17 03:38,1416195480,0.71
PontaDelgada,2014-11-17 22:21,1416262860,1.36
PontaDelgada,2014-11-18 04:27,1416284820,0.64
PontaDelgada,2014-11-18 10:31,1416306660,1.44
PontaDelgada,2014-11-18 16:49,1416329340,0.53
PontaDelgada,2014-11-18 23:01,1416351660,1.45
PontaDelgada,2014-11-19 05:07,1416373620,0.56
PontaDelgada,2014-11-19 11:10,1416395400,1.5
PontaDelgada,2014-11-19 17:25,1416417900,0.46
PontaDelgada,2014-11-19 23:36,1416440160,1.53
PontaDelgada,2014-11-20 05:44,1416462240,0.49
PontaDelgada,2014-11-20 11:47,1416484020,1.56
PontaDelgada,2014-11-20 18:00,1416506400,0.39
PontaDelgada,2014-11-21 00:11,1416528660,1.61
PontaDelgada,2014-11-21 06:20,1416550800,0.42
PontaDelgada,2014-11-21 12:24,1416572640,1.61
PontaDelgada,2014-11-21 18:35,1416594900,0.34
PontaDelgada,2014-11-22 00:46,1416617160,1.67
PontaDelgada,2014-11-22 19:11,1416683460,0.3
PontaDelgada,2014-11-23 01:23,1416705780,1.72
PontaDelgada,2014-11-23 07:36,1416728160,0.33
PontaDelgada,2014-11-23 13:41,1416750060,1.66
PontaDelgada,2014-11-23 19:49,1416772140,0.29
PontaDelgada,2014-11-24 02:03,1416794580,1.74
PontaDelgada,2014-11-24 08:17,1416817020,0.32
PontaDelgada,2014-11-24 14:24,1416839040,1.65
PontaDelgada,2014-11-24 20:30,1416861000,0.31
PontaDelgada,2014-11-25 02:46,1416883560,1.74
PontaDelgada,2014-11-25 09:03,1416906180,0.34
PontaDelgada,2014-11-25 15:10,1416928200,1.61
PontaDelgada,2014-11-25 21:15,1416950100,0.36
PontaDelgada,2014-11-26 03:33,1416972780,1.7
PontaDelgada,2014-11-26 09:53,1416995580,0.38
PontaDelgada,2014-11-26 16:02,1417017720,1.54
PontaDelgada,2014-11-26 22:05,1417039500,0.43
PontaDelgada,2014-11-27 04:26,1417062360,1.64
PontaDelgada,2014-11-27 23:03,1417129380,0.51
PontaDelgada,2014-11-28 05:26,1417152360,1.57
PontaDelgada,2014-11-28 11:55,1417175700,0.5
PontaDelgada,2014-11-28 18:07,1417198020,1.41
PontaDelgada,2014-11-29 00:11,1417219860,0.58
PontaDelgada,2014-11-29 06:34,1417242840,1.52
PontaDelgada,2014-11-29 13:09,1417266540,0.53
PontaDelgada,2014-11-29 19:21,1417288860,1.38
PontaDelgada,2014-11-30 01:29,1417310940,0.61
PontaDelgada,2014-11-30 07:47,1417333620,1.49
PontaDelgada,2014-11-30 14:23,1417357380,0.52
PontaDelgada,2014-11-30 20:35,1417379700,1.4
PontaDelgada,2014-12-01 02:45,1417401900,0.59
PontaDelgada,2014-12-01 08:57,1417424220,1.51
PontaDelgada,2014-12-01 15:30,1417447800,0.49
PontaDelgada,2014-12-01 21:41,1417470060,1.46
PontaDelgada,2014-12-02 03:51,1417492260,0.54
PontaDelgada,2014-12-02 22:37,1417559820,1.53
PontaDelgada,2014-12-03 04:48,1417582080,0.48
PontaDelgada,2014-12-03 10:54,1417604040,1.58
PontaDelgada,2014-12-03 17:15,1417626900,0.39
PontaDelgada,2014-12-03 23:25,1417649100,1.61
PontaDelgada,2014-12-04 05:37,1417671420,0.42
PontaDelgada,2014-12-04 11:43,1417693380,1.61
PontaDelgada,2014-12-04 17:59,1417715940,0.35
PontaDelgada,2014-12-05 00:10,1417738200,1.66
PontaDelgada,2014-12-05 06:22,1417760520,0.37
PontaDelgada,2014-12-05 12:27,1417782420,1.63
PontaDelgada,2014-12-05 18:40,1417804800,0.33
PontaDelgada,2014-12-06 00:51,1417827060,1.7
PontaDelgada,2014-12-06 07:05,1417849500,0.35
PontaDelgada,2014-12-06 13:09,1417871340,1.63
PontaDelgada,2014-12-06 19:18,1417893480,0.34
PontaDelgada,2014-12-07 01:31,1417915860,1.72
PontaDelgada,2014-12-07 19:55,1417982100,0.36
PontaDelgada,2014-12-08 02:10,1418004600,1.7
PontaDelgada,2014-12-08 08:24,1418027040,0.38
PontaDelgada,2014-12-08 14:28,1418048880,1.56
PontaDelgada,2014-12-08 20:31,1418070660,0.4
PontaDelgada,2014-12-09 02:48,1418093280,1.66
PontaDelgada,2014-12-09 09:03,1418115780,0.42
